image,question,answers,answer_type,answerable
VizWiz_train_00004998.jpg,What is this soda called?,"[{'answer_confidence': 'yes', 'answer': 'pepsi'}, {'answer_confidence': 'no', 'answer': 'pepsi'}, {'answer_confidence': 'yes', 'answer': 'pepsi'}, {'answer_confidence': 'yes', 'answer': 'pepsi'}, {'answer_confidence': 'yes', 'answer': 'pepsi'}, {'answer_confidence': 'maybe', 'answer': 'pepsi'}, {'answer_confidence': 'yes', 'answer': 'prpsi'}, {'answer_confidence': 'yes', 'answer': 'pepsi'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'diet pepsi'}]",other,1
VizWiz_train_00009463.jpg,What color are these trousers?,"[{'answer_confidence': 'yes', 'answer': 'black'}, {'answer_confidence': 'yes', 'answer': 'black'}, {'answer_confidence': 'yes', 'answer': 'black'}, {'answer_confidence': 'yes', 'answer': 'black'}, {'answer_confidence': 'yes', 'answer': 'black'}, {'answer_confidence': 'yes', 'answer': 'grey'}, {'answer_confidence': 'maybe', 'answer': 'blue'}, {'answer_confidence': 'yes', 'answer': 'grey'}, {'answer_confidence': 'maybe', 'answer': 'black'}, {'answer_confidence': 'yes', 'answer': 'blue'}]",other,1
VizWiz_train_00009309.jpg,What is this?,"[{'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'no', 'answer': 'unsuitable'}, {'answer_confidence': 'maybe', 'answer': 'corner'}, {'answer_confidence': 'maybe', 'answer': 'curtain'}, {'answer_confidence': 'maybe', 'answer': 'door'}, {'answer_confidence': 'yes', 'answer': 'wall'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'curtain door'}, {'answer_confidence': 'maybe', 'answer': 'unanswerable'}]",unanswerable,0
VizWiz_train_00001060.jpg,What does this say?,"[{'answer_confidence': 'yes', 'answer': 'isotoner'}, {'answer_confidence': 'maybe', 'answer': 'comfort joy'}, {'answer_confidence': 'yes', 'answer': 'sotoner'}, {'answer_confidence': 'yes', 'answer': 'comfort joy season isotoner'}, {'answer_confidence': 'yes', 'answer': 'black white'}, {'answer_confidence': 'yes', 'answer': 'isotoner'}, {'answer_confidence': 'yes', 'answer': 'isotoner'}, {'answer_confidence': 'yes', 'answer': 'comfort joy season'}, {'answer_confidence': 'yes', 'answer': 'isotoner comfort joy season'}, {'answer_confidence': 'yes', 'answer': 'comfort joy season isotoner'}]",other,1
VizWiz_train_00012599.jpg,Is there a stain on this shirt? ,"[{'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'no'}, {'answer_confidence': 'yes', 'answer': 'crumbs along zipper'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'no'}, {'answer_confidence': 'maybe', 'answer': 'limited view donäó»t see stain'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'no'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}]",unanswerable,0
VizWiz_train_00017207.jpg,What color is this dress? We'll see. Is there a way to check that? It keeps asking me. I think I screwed something up when I put skype on. I ,"[{'answer_confidence': 'yes', 'answer': 'blue'}, {'answer_confidence': 'maybe', 'answer': 'black blue'}, {'answer_confidence': 'yes', 'answer': 'blue plaid'}, {'answer_confidence': 'yes', 'answer': 'plaid blue'}, {'answer_confidence': 'maybe', 'answer': 'blue black'}, {'answer_confidence': 'yes', 'answer': 'black white'}, {'answer_confidence': 'maybe', 'answer': 'checkered blue'}, {'answer_confidence': 'yes', 'answer': 'blue'}, {'answer_confidence': 'yes', 'answer': 'blue black checkered pattern'}, {'answer_confidence': 'yes', 'answer': 'black white'}]",other,1
VizWiz_train_00002433.jpg,What's in this can?,"[{'answer_confidence': 'yes', 'answer': 'mango nectar'}, {'answer_confidence': 'yes', 'answer': 'mango nectar'}, {'answer_confidence': 'yes', 'answer': 'mango nectar'}, {'answer_confidence': 'yes', 'answer': 'jumex mango nectar'}, {'answer_confidence': 'yes', 'answer': 'mango nectar concentrate'}, {'answer_confidence': 'yes', 'answer': 'mango nectar'}, {'answer_confidence': 'yes', 'answer': 'mango nectar juice'}, {'answer_confidence': 'yes', 'answer': 'mango nectar'}, {'answer_confidence': 'yes', 'answer': 'mango nectar'}, {'answer_confidence': 'yes', 'answer': 'jumex mango nectar'}]",other,1
VizWiz_train_00018712.jpg,What design is this?,"[{'answer_confidence': 'maybe', 'answer': 'fish'}, {'answer_confidence': 'yes', 'answer': 'swordfish'}, {'answer_confidence': 'yes', 'answer': 'fiying marlin fish'}, {'answer_confidence': 'yes', 'answer': 'fishing'}, {'answer_confidence': 'yes', 'answer': 'dolphin'}, {'answer_confidence': 'yes', 'answer': 'fish'}, {'answer_confidence': 'yes', 'answer': 'deep sea fishing text above marlin jumping out water'}, {'answer_confidence': 'yes', 'answer': 'fish'}, {'answer_confidence': 'yes', 'answer': 'tuna fish'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}]",other,1
VizWiz_train_00014151.jpg,Can you please describe this car(card?) to me? Thank you,"[{'answer_confidence': 'yes', 'answer': 'green sideways'}, {'answer_confidence': 'yes', 'answer': 'tarot card ace'}, {'answer_confidence': 'maybe', 'answer': 'tarot'}, {'answer_confidence': 'maybe', 'answer': 'green mandala'}, {'answer_confidence': 'no', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'green'}, {'answer_confidence': 'yes', 'answer': 'i can see ace but image too close move back little'}, {'answer_confidence': 'maybe', 'answer': 'foreign'}, {'answer_confidence': 'yes', 'answer': 'ace'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}]",other,1
VizWiz_train_00010642.jpg,What is this?,"[{'answer_confidence': 'yes', 'answer': 'dvds'}, {'answer_confidence': 'yes', 'answer': 'vcr'}, {'answer_confidence': 'yes', 'answer': 'dvd player'}, {'answer_confidence': 'maybe', 'answer': 'movies'}, {'answer_confidence': 'yes', 'answer': 'tapes'}, {'answer_confidence': 'yes', 'answer': 'playstation'}, {'answer_confidence': 'yes', 'answer': 'stack games'}, {'answer_confidence': 'maybe', 'answer': 'dvds sitting on dvd player'}, {'answer_confidence': 'yes', 'answer': 'gaming console'}, {'answer_confidence': 'no', 'answer': 'unanswerable'}]",other,1
VizWiz_train_00002961.jpg,What color is this?,"[{'answer_confidence': 'yes', 'answer': 'this white'}, {'answer_confidence': 'yes', 'answer': 'white'}, {'answer_confidence': 'yes', 'answer': 'white'}, {'answer_confidence': 'yes', 'answer': 'white'}, {'answer_confidence': 'yes', 'answer': 'white'}, {'answer_confidence': 'yes', 'answer': 'white'}, {'answer_confidence': 'yes', 'answer': 'white'}, {'answer_confidence': 'yes', 'answer': 'white'}, {'answer_confidence': 'yes', 'answer': 'white'}, {'answer_confidence': 'yes', 'answer': 'white'}]",other,1
VizWiz_train_00005849.jpg,What color is this jacket,"[{'answer_confidence': 'yes', 'answer': 'pink'}, {'answer_confidence': 'yes', 'answer': 'red'}, {'answer_confidence': 'yes', 'answer': 'red'}, {'answer_confidence': 'yes', 'answer': 'red'}, {'answer_confidence': 'yes', 'answer': 'red'}, {'answer_confidence': 'yes', 'answer': 'bright red grey lining'}, {'answer_confidence': 'yes', 'answer': 'red'}, {'answer_confidence': 'yes', 'answer': 'red'}, {'answer_confidence': 'yes', 'answer': 'pink'}, {'answer_confidence': 'yes', 'answer': 'red'}]",other,1
VizWiz_train_00012284.jpg,What is the scent of this hand soap?,"[{'answer_confidence': 'maybe', 'answer': 'peach'}, {'answer_confidence': 'yes', 'answer': 'fruit on front peach'}, {'answer_confidence': 'yes', 'answer': 'egr'}, {'answer_confidence': 'yes', 'answer': 'peach'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'peach'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'maybe', 'answer': 'floral'}, {'answer_confidence': 'maybe', 'answer': 'peach tea'}, {'answer_confidence': 'maybe', 'answer': 'peach'}]",other,1
VizWiz_train_00000279.jpg,Which book is the piano book? The one on the left or the right?,"[{'answer_confidence': 'yes', 'answer': 'has picture piano on'}, {'answer_confidence': 'yes', 'answer': 'right'}, {'answer_confidence': 'yes', 'answer': 'right'}, {'answer_confidence': 'yes', 'answer': 'right'}, {'answer_confidence': 'yes', 'answer': '1 on right'}, {'answer_confidence': 'yes', 'answer': 'right'}, {'answer_confidence': 'yes', 'answer': 'right'}, {'answer_confidence': 'yes', 'answer': 'right'}, {'answer_confidence': 'yes', 'answer': 'right'}, {'answer_confidence': 'yes', 'answer': 'right'}]",other,1
VizWiz_train_00003309.jpg,What is this item?,"[{'answer_confidence': 'yes', 'answer': 'spiced jelly egg'}, {'answer_confidence': 'yes', 'answer': 'spice jelly eggs'}, {'answer_confidence': 'yes', 'answer': 'spiced jelly egg'}, {'answer_confidence': 'yes', 'answer': 'spiced jelly eggs'}, {'answer_confidence': 'yes', 'answer': 'jelly beans'}, {'answer_confidence': 'yes', 'answer': 'spiced jelly beans'}, {'answer_confidence': 'yes', 'answer': 'jelly beans'}, {'answer_confidence': 'yes', 'answer': 'spiced jelly eggs'}, {'answer_confidence': 'yes', 'answer': 'jelly beans'}, {'answer_confidence': 'maybe', 'answer': 'spiced jelly beans'}]",other,1
VizWiz_train_00003864.jpg,What is this?,"[{'answer_confidence': 'yes', 'answer': 'leather couch'}, {'answer_confidence': 'yes', 'answer': 'couch'}, {'answer_confidence': 'yes', 'answer': 'brown pleather couch'}, {'answer_confidence': 'yes', 'answer': 'couch'}, {'answer_confidence': 'yes', 'answer': 'couch'}, {'answer_confidence': 'yes', 'answer': 'brown couch red throw pillows folded blue blanket'}, {'answer_confidence': 'yes', 'answer': 'couch'}, {'answer_confidence': 'yes', 'answer': 'couch'}, {'answer_confidence': 'yes', 'answer': 'couch'}, {'answer_confidence': 'yes', 'answer': 'couch'}]",other,1
VizWiz_train_00013324.jpg,What is on the screen?,"[{'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'no', 'answer': 'flowers'}, {'answer_confidence': 'no', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'no', 'answer': 'unanswerable'}, {'answer_confidence': 'maybe', 'answer': 'white male graphic'}, {'answer_confidence': 'maybe', 'answer': 'skype'}, {'answer_confidence': 'yes', 'answer': 'several photos'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}]",unanswerable,0
VizWiz_train_00014295.jpg,What kind of juice is this?,"[{'answer_confidence': 'yes', 'answer': 'welchs 100% grape juice'}, {'answer_confidence': 'yes', 'answer': 'grape juice'}, {'answer_confidence': 'yes', 'answer': 'grape'}, {'answer_confidence': 'yes', 'answer': '100% grape juice'}, {'answer_confidence': 'yes', 'answer': 'grape'}, {'answer_confidence': 'yes', 'answer': 'grape'}, {'answer_confidence': 'yes', 'answer': 'grape juice'}, {'answer_confidence': 'yes', 'answer': 'grape'}, {'answer_confidence': 'yes', 'answer': 'grape'}, {'answer_confidence': 'yes', 'answer': 'grape jelly'}]",other,1
VizWiz_train_00017734.jpg,What is this item?,"[{'answer_confidence': 'yes', 'answer': 'book'}, {'answer_confidence': 'yes', 'answer': 'book'}, {'answer_confidence': 'yes', 'answer': 'sexy city'}, {'answer_confidence': 'yes', 'answer': 'perfume'}, {'answer_confidence': 'yes', 'answer': 'sexy city'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'book'}, {'answer_confidence': 'yes', 'answer': 'perfume'}, {'answer_confidence': 'yes', 'answer': 'book'}]",other,1
VizWiz_train_00007508.jpg,What is the color of this shirt?,"[{'answer_confidence': 'yes', 'answer': 'purple'}, {'answer_confidence': 'yes', 'answer': 'pink'}, {'answer_confidence': 'yes', 'answer': 'purple'}, {'answer_confidence': 'yes', 'answer': 'purple'}, {'answer_confidence': 'yes', 'answer': 'purple'}, {'answer_confidence': 'yes', 'answer': 'pink color'}, {'answer_confidence': 'yes', 'answer': 'purple'}, {'answer_confidence': 'maybe', 'answer': 'purple'}, {'answer_confidence': 'yes', 'answer': 'violet'}, {'answer_confidence': 'yes', 'answer': 'purple'}]",other,1
VizWiz_train_00009837.jpg,What does the writing say on this piece of paper?  Thank you.,"[{'answer_confidence': 'yes', 'answer': 'invitation to butcher shop steakhouse'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'butcher shop steakhouse'}, {'answer_confidence': 'maybe', 'answer': 'butcher shop steakhouse'}, {'answer_confidence': 'yes', 'answer': 'address restaurant'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'butcher shop'}, {'answer_confidence': 'yes', 'answer': 'menu'}, {'answer_confidence': 'maybe', 'answer': 'butcher shop steakhouse'}, {'answer_confidence': 'maybe', 'answer': 'butcher shop steakhouse'}]",other,1
VizWiz_train_00012864.jpg,What is this cd?,"[{'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'no', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'no', 'answer': 'unsuitable'}, {'answer_confidence': 'no', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'maybe', 'answer': 'cant see title'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}]",unanswerable,0
VizWiz_train_00016337.jpg,What kind of soda is that please?,"[{'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unsuitable'}, {'answer_confidence': 'no', 'answer': 'unsuitable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'coffee'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}]",unanswerable,0
VizWiz_train_00013678.jpg,What is that?,"[{'answer_confidence': 'yes', 'answer': 'foot rug table leg'}, {'answer_confidence': 'maybe', 'answer': 'foot'}, {'answer_confidence': 'yes', 'answer': 'foot'}, {'answer_confidence': 'maybe', 'answer': 'foot in sock'}, {'answer_confidence': 'yes', 'answer': 'foor'}, {'answer_confidence': 'yes', 'answer': 'unanswerable'}, {'answer_confidence': 'yes', 'answer': 'foot'}, {'answer_confidence': 'maybe', 'answer': 'foot'}, {'answer_confidence': 'yes', 'answer': 'foot'}, {'answer_confidence': 'yes', 'answer': 'foot'}]",other,1
VizWiz_train_00009418.jpg,What is this?,"[{'answer_confidence': 'yes', 'answer': 'medicine'}, {'answer_confidence': 'yes', 'answer': 'dexamethasone sodium phosphate 0.1% eye drops'}, {'answer_confidence': 'yes', 'answer': 'scissors'}, {'answer_confidence': 'maybe', 'answer': 'dexamethasone sodium phosphate 0.1%'}, {'answer_confidence': 'yes', 'answer': 'dexamethasone sodium phosphate 0.1%'}, {'answer_confidence': 'yes', 'answer': 'dexamethasone sodium phosphate 0.1% eye drops solution'}, {'answer_confidence': 'yes', 'answer': 'dexamethasone sodium phosphate'}, {'answer_confidence': 'yes', 'answer': 'dexamethasone sodium phosphate'}, {'answer_confidence': 'yes', 'answer': 'dexamethasone sodium phosphate eye drops'}, {'answer_confidence': 'yes', 'answer': 'dexomathasone sodium phosphate 0.1%'}]",other,1
VizWiz_train_00012710.jpg,What does this card say? ,"[{'answer_confidence': 'yes', 'answer': 'happy birthday coupon for $10 off'}, {'answer_confidence': 'maybe', 'answer': 'happy birthday'}, {'answer_confidence': 'yes', 'answer': 'happy birthay $10 off'}, {'answer_confidence': 'yes', 'answer': '$10 off'}, {'answer_confidence': 'yes', 'answer': 'happy birthday'}, {'answer_confidence': 'yes', 'answer': 'happy birthday'}, {'answer_confidence': 'maybe', 'answer': 'happy birthday $10 off'}, {'answer_confidence': 'yes', 'answer': 'happy birthday 10% off'}, {'answer_confidence': 'yes', 'answer': 'happy birthday $10 off'}, {'answer_confidence': 'yes', 'answer': '$10 off'}]",other,1
VizWiz_train_00010972.jpg,What is this picture of?,"[{'answer': 'macaroni', 'answer_confidence': 'yes'}, {'answer': 'rotini', 'answer_confidence': 'yes'}, {'answer': 'rotini', 'answer_confidence': 'yes'}, {'answer': 'rotini', 'answer_confidence': 'yes'}, {'answer': 'rotini pasta', 'answer_confidence': 'yes'}, {'answer': 'box rounds rotini', 'answer_confidence': 'yes'}, {'answer': 'rounds rotini', 'answer_confidence': 'yes'}, {'answer': 'rotini', 'answer_confidence': 'yes'}, {'answer': 'rotini', 'answer_confidence': 'yes'}, {'answer': 'rotini pasta', 'answer_confidence': 'yes'}]",other,1
VizWiz_train_00009620.jpg,What kind of tea is this?,"[{'answer': 'earl grey', 'answer_confidence': 'yes'}, {'answer': 'earl grey tea decaffeinated', 'answer_confidence': 'yes'}, {'answer': 'twining naturally decaffeinated earl grey tea', 'answer_confidence': 'yes'}, {'answer': 'earl grey', 'answer_confidence': 'yes'}, {'answer': 'earl grey', 'answer_confidence': 'yes'}, {'answer': 'earl grey', 'answer_confidence': 'yes'}, {'answer': 'twining', 'answer_confidence': 'yes'}, {'answer': 'earl grey', 'answer_confidence': 'yes'}, {'answer': 'earl grey', 'answer_confidence': 'yes'}, {'answer': 'twinings earl grey tea', 'answer_confidence': 'yes'}]",other,1
VizWiz_train_00009239.jpg,What's this? Could you tell me.,"[{'answer_confidence': 'yes', 'answer': 'cigarettes'}, {'answer_confidence': 'yes', 'answer': 'pack marlboro cigarettes'}, {'answer_confidence': 'yes', 'answer': 'cigarettes'}, {'answer_confidence': 'yes', 'answer': 'marlboro cigarettes'}, {'answer_confidence': 'yes', 'answer': 'marlboro cigarettes'}, {'answer_confidence': 'yes', 'answer': 'marlboro cigarettes'}, {'answer_confidence': 'yes', 'answer': 'marlboro cigarettes'}, {'answer_confidence': 'yes', 'answer': 'pack marlboro cigarettes'}, {'answer_confidence': 'yes', 'answer': 'marlboro cigarettes'}, {'answer_confidence': 'yes', 'answer': 'pack marlboro reds'}]",other,1
